Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
0,0,0,0,0,청소년,16,21,14,15,10,8,8,9,9,8,11,11,14,14,16,17,17,16,14,12,8,11,14,20
0,0,0,2023-12-04(월),맑음,경로,8,11,11,10,8,8,8,8,8,8,8,9,9,10,11,10,12,11,10,8,5,9,4,7
0,0,0,0,0,국가유공자,6,8,7,10,7,8,12,7,9,6,8,6,9,10,12,10,10,7,14,15,20,5,0,0
0,0,0,0,0,어린이,0,16,17,6,3,10,11,7,8,5,4,4,4,4,4,4,6,7,10,4,22,0,0,0
0,0,0,0,0,외국인,0,31,18,17,22,15,14,14,12,10,12,12,12,16,9,10,8,9,10,9,8,0,0,0
0,0,0,0,0,일반인,9,14,14,11,9,9,9,9,9,10,10,10,12,13,13,13,13,13,13,12,10,11,11,8
0,0,0,0,0,장애인,7,11,10,9,7,7,7,7,8,7,7,8,9,10,10,10,10,10,11,9,8,17,9,6
0,0,0,0,0,청소년,22,19,10,5,5,7,6,6,7,7,9,7,8,9,10,11,13,12,12,11,6,12,6,0
0,0,0,2023-12-05(화),맑음,경로,8,12,11,10,9,9,8,8,8,8,8,9,10,10,11,12,12,11,9,8,6,9,5,12
0,0,0,0,0,국가유공자,3,25,7,11,10,10,7,7,9,6,7,8,7,9,12,10,11,10,8,11,3,0,11,0
0,0,0,0,0,어린이,0,32,22,6,3,9,12,10,11,6,3,4,4,4,5,4,8,6,10,5,7,0,0,0
0,0,0,0,0,외국인,0,31,19,18,18,13,12,14,10,10,8,9,11,9,9,7,8,9,8,7,18,0,0,0
0,0,0,0,0,일반인,10,13,13,11,9,9,9,9,10,9,10,11,12,13,13,13,13,13,13,12,11,12,11,9
0,0,0,0,0,장애인,8,11,10,10,8,7,7,7,7,8,8,8,8,10,10,10,10,12,11,10,9,6,9,18
0,0,0,0,0,청소년,0,13,10,5,5,6,6,8,8,10,10,9,7,10,10,12,14,14,12,12,13,9,3,10
0,0,0,2023-12-06(수),맑음,경로,7,11,10,10,8,8,8,8,8,8,9,9,9,10,10,11,12,11,10,8,7,6,7,12
0,0,0,0,0,국가유공자,4,8,7,14,7,8,6,8,9,9,9,9,9,7,13,12,14,12,12,12,0,0,0,5
0,0,0,0,0,어린이,0,17,9,5,4,14,9,9,6,4,4,5,5,5,4,5,6,6,9,9,0,0,0,0
0,0,0,0,0,외국인,0,31,7,25,19,8,11,9,11,9,13,11,12,11,8,12,9,7,11,4,3,0,0,0
0,0,0,0,0,일반인,9,14,13,11,8,9,9,9,9,9,10,11,12,13,13,13,13,13,13,12,10,11,12,8
0,0,0,0,0,장애인,7,10,10,9,7,8,7,8,7,8,7,8,8,10,9,9,11,11,10,9,7,7,15,12
0,0,0,0,0,청소년,5,16,9,5,5,5,7,9,7,9,9,7,8,9,11,12,13,14,12,12,9,11,4,9
0,0,0,2023-12-07(목),맑음,경로,8,11,11,10,9,9,9,8,8,8,9,9,9,10,10,11,12,12,10,8,5,6,3,8
0,0,0,0,0,국가유공자,3,21,9,9,7,9,8,9,10,7,7,7,10,9,11,11,10,15,16,15,2,0,0,5
0,0,0,0,0,어린이,0,31,13,5,3,9,11,5,10,8,4,4,4,4,5,5,7,7,9,5,0,5,0,0
0,0,0,0,0,외국인,31,22,19,14,18,14,11,12,12,16,13,11,8,10,9,7,9,9,8,7,14,0,0,0
0,0,0,0,0,일반인,10,13,13,11,9,9,9,9,10,10,10,11,12,12,13,12,13,14,14,12,10,11,10,9
0,0,0,0,0,장애인,7,11,11,9,7,8,7,7,8,7,8,8,9,10,10,10,11,12,11,9,6,15,12,12
0,0,0,0,0,청소년,0,19,10,5,5,5,7,6,7,9,9,7,8,10,12,13,16,14,12,12,10,31,10,11
0,0,0,2023-12-08(금),맑음,경로,8,11,11,10,9,9,9,8,8,8,9,9,10,10,10,11,12,12,11,9,7,13,4,7
0,0,0,0,0,국가유공자,6,7,13,12,6,8,8,9,8,8,8,6,10,10,12,10,11,11,11,15,0,0,0,0
0,0,0,0,0,어린이,0,22,7,7,3,7,6,8,8,5,5,6,4,6,7,5,9,8,11,5,5,0,0,0
0,0,0,0,0,외국인,0,6,17,10,18,15,14,13,12,10,11,10,14,8,12,10,7,9,9,8,5,0,0,0
0,0,0,0,0,일반인,9,14,13,11,8,9,9,9,10,10,10,11,12,12,12,12,13,14,14,13,11,11,10,8
0,0,0,0,0,장애인,8,10,10,9,7,7,8,7,8,8,8,8,9,10,10,10,10,11,10,10,8,19,5,8
0,0,0,0,0,청소년,4,19,10,5,4,5,5,6,8,9,7,8,9,11,12,12,16,15,13,12,11,11,6,4
0,0,0,2023-12-09(토),맑음,경로,9,11,11,11,12,11,11,9,9,9,10,11,11,10,11,13,13,13,11,9,13,3,3,6
0,0,0,0,0,국가유공자,9,9,12,12,12,9,10,9,8,8,10,7,11,8,7,10,12,12,10,10,5,8,0,0
0,0,0,0,0,어린이,0,25,10,13,12,7,7,8,7,7,8,9,10,10,10,13,13,13,15,8,26,0,0,0
0,0,0,0,0,외국인,31,18,27,17,13,11,10,11,10,11,9,8,9,9,8,8,8,12,7,8,3,0,0,0
0,0,0,0,0,일반인,12,15,14,13,11,10,10,10,10,10,10,11,11,12,12,13,14,15,15,13,12,11,8,8
0,0,0,0,0,장애인,12,10,10,10,9,9,9,8,9,10,10,11,10,10,10,10,10,11,12,10,13,9,3,7
0,0,0,0,0,청소년,3,18,11,11,10,7,8,8,8,9,11,12,13,14,16,18,18,17,15,13,9,11,3,4
0,0,0,2023-12-10(일),맑음,경로,8,10,11,11,12,12,10,10,9,10,11,11,10,10,12,11,12,11,10,6,10,1,0,9
0,0,0,0,0,국가유공자,11,6,9,11,11,15,11,9,8,10,10,9,9,8,14,13,7,7,9,0,0,5,0,0
0,0,0,0,0,어린이,0,25,11,18,16,9,7,7,7,7,9,9,10,11,12,11,10,12,11,3,0,0,0,0
0,0,0,0,0,외국인,0,18,20,20,12,11,10,10,11,10,9,8,11,13,7,11,9,9,9,10,0,0,0,0
0,0,0,0,0,일반인,12,16,14,14,12,11,10,10,10,10,10,11,11,12,12,13,14,14,14,12,12,10,9,8
0,0,0,0,0,장애인,14,11,12,10,11,11,9,9,8,9,9,11,9,9,10,10,12,11,10,9,8,2,21,0
0,0,0,0,0,청소년,11,20,17,15,11,7,8,8,8,8,10,11,13,15,16,17,18,17,16,12,12,9,13,3
0,0,0,2023-12-11(월),강우,경로,8,11,11,10,9,8,8,8,8,8,9,9,10,10,11,11,12,11,10,7,7,7,8,7
0,0,0,0,0,국가유공자,3,7,10,13,7,7,6,8,10,5,11,9,9,12,13,10,13,16,16,6,8,9,0,0
0,0,0,0,0,어린이,0,0,14,7,3,9,11,7,10,4,3,4,3,5,5,5,7,7,8,5,1,0,0,0
0,0,0,0,0,외국인,0,22,12,18,20,20,12,14,11,13,10,10,12,11,14,9,9,10,4,9,5,0,0,0
0,0,0,0,0,일반인,9,13,13,11,8,9,9,9,9,9,10,10,12,13,13,12,13,13,13,12,10,11,11,8
0,0,0,0,0,장애인,9,10,10,9,7,7,7,6,7,7,7,8,9,10,10,9,10,9,11,8,7,7,6,9
0,0,0,0,0,청소년,22,12,10,7,7,8,5,5,7,8,8,7,8,10,11,11,12,12,12,12,10,6,8,19
0,0,0,2023-12-12(화),맑음,경로,7,11,11,10,9,8,9,8,8,8,8,9,9,10,10,11,12,12,10,8,7,7,7,8
0,0,0,0,0,국가유공자,6,18,10,13,9,10,6,7,10,6,5,8,10,11,12,13,14,9,8,15,11,0,0,0
0,0,0,0,0,어린이,0,33,8,6,4,12,10,8,8,6,4,4,4,6,4,5,7,8,9,7,0,0,0,0
0,0,0,0,0,외국인,0,32,31,19,11,11,14,13,12,12,9,9,9,10,10,9,8,7,10,6,7,0,0,0
0,0,0,0,0,일반인,9,13,13,11,8,9,9,9,10,9,10,11,12,13,13,13,13,14,13,12,11,12,10,9
0,0,0,0,0,장애인,7,10,10,9,8,7,7,7,7,8,7,8,9,10,10,9,10,9,12,9,7,7,12,6
0,0,0,0,0,청소년,5,14,10,6,7,6,5,7,6,9,9,9,9,10,12,13,15,14,13,12,7,14,22,10
0,0,0,2023-12-13(수),맑음,경로,8,11,11,10,9,9,9,8,8,8,9,9,10,10,10,11,12,11,9,8,5,22,7,4
0,0,0,0,0,국가유공자,4,16,14,9,8,8,9,8,9,9,7,6,9,11,11,7,11,11,13,7,4,0,0,0
0,0,0,0,0,어린이,0,14,14,6,4,10,9,12,7,4,4,5,5,5,5,5,7,8,7,13,16,0,0,0
0,0,0,0,0,외국인,31,21,27,27,16,7,13,12,15,10,10,16,9,10,12,9,9,10,7,6,5,0,0,0
0,0,0,0,0,일반인,10,13,13,11,8,9,9,9,10,9,10,11,12,13,13,13,13,14,13,12,10,11,10,9
0,0,0,0,0,장애인,8,11,10,9,8,7,7,7,7,8,8,8,9,10,9,10,10,10,12,9,7,4,3,7
0,0,0,0,0,청소년,9,17,10,5,6,6,6,7,6,8,7,9,9,11,12,14,15,15,13,11,9,14,10,6
0,0,0,2023-12-14(목),강우,경로,8,11,11,10,9,8,9,8,8,8,9,9,10,10,10,11,12,12,11,9,6,0,9,5
0,0,0,0,0,국가유공자,6,21,11,11,8,6,8,9,8,8,8,7,10,8,14,10,14,11,10,6,11,0,18,13
0,0,0,0,0,어린이,0,33,16,7,4,10,10,12,10,8,4,5,4,4,5,5,6,5,11,8,0,0,0,0
0,0,0,0,0,외국인,0,16,21,52,18,16,13,11,10,9,9,9,11,8,9,7,8,9,10,8,11,0,0,0
0,0,0,0,0,일반인,9,14,13,11,8,9,9,9,9,10,10,11,11,12,13,12,13,13,13,12,10,11,10,9
0,0,0,0,0,장애인,10,10,10,9,7,8,8,7,7,8,8,8,9,10,10,9,10,12,10,10,7,16,12,9
0,0,0,0,0,청소년,5,13,10,5,6,5,7,7,8,9,9,8,8,10,12,13,15,14,12,11,10,1,8,10
0,0,서대문구,2023-12-01(금),맑음,경로,6,11,10,9,8,8,8,8,8,8,8,9,9,9,10,9,12,12,10,7,6,8,12,11
0,0,0,0,0,국가유공자,5,6,10,8,9,7,12,7,6,7,7,9,6,8,13,8,7,7,16,0,5,0,0,0
0,0,0,0,0,어린이,0,0,7,3,1,7,6,4,6,3,3,3,4,4,3,4,4,4,4,9,0,0,0,0
0,0,0,0,0,외국인,0,0,0,11,7,4,14,13,7,6,7,10,4,7,5,4,3,6,8,2,1,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,8,9,9,9,10,11,11,11,10,11,12,12,11,10,9,10,7
0,0,0,0,0,장애인,6,10,7,8,6,6,6,6,7,6,6,6,7,8,8,8,8,11,8,7,12,3,7,0
0,0,0,0,0,청소년,20,12,8,4,4,6,6,8,9,13,6,4,7,7,6,7,7,7,7,8,4,10,8,0
0,0,0,2023-12-02(토),맑음,경로,7,11,10,10,10,9,9,8,8,9,9,10,9,9,10,12,12,10,9,5,8,4,11,4
0,0,0,0,0,국가유공자,1,4,7,5,11,6,9,8,5,8,12,8,9,5,7,7,11,16,2,6,0,0,0,0
0,0,0,0,0,어린이,0,0,7,9,5,5,6,6,5,5,7,6,5,5,4,7,6,6,10,3,3,0,0,0
0,0,0,0,0,외국인,0,1,0,0,15,6,5,4,3,6,5,5,8,5,5,11,2,9,1,5,0,0,0,0
0,0,0,0,0,일반인,9,12,11,11,10,9,9,9,9,9,9,10,10,9,9,10,11,12,13,11,8,9,7,5
0,0,0,0,0,장애인,7,9,7,9,9,7,8,7,7,6,7,8,7,7,8,7,6,9,9,8,9,7,2,33
0,0,0,0,0,청소년,1,16,21,13,8,5,7,7,7,6,6,7,8,7,7,9,8,9,8,6,7,4,9,4
0,0,0,2023-12-03(일),맑음,경로,10,10,8,11,10,10,9,9,9,9,10,11,10,9,9,10,11,12,9,6,0,4,10,8
0,0,0,0,0,국가유공자,2,7,12,9,7,13,7,7,5,6,8,7,3,6,6,10,5,2,5,0,0,0,0,0
0,0,0,0,0,어린이,0,0,7,11,6,9,6,6,6,6,5,8,6,5,5,6,9,9,0,2,0,0,0,0
0,0,0,0,0,외국인,0,0,16,0,6,32,10,8,4,8,9,3,5,5,8,10,4,15,4,0,0,0,0,0
0,0,0,0,0,일반인,9,11,11,11,10,9,8,9,9,8,9,9,9,9,9,10,11,12,12,10,9,9,7,7
0,0,0,0,0,장애인,10,8,7,8,7,7,6,7,7,7,6,7,7,7,7,5,7,6,6,6,15,0,3,12
0,0,0,0,0,청소년,0,12,16,14,8,6,7,7,6,6,7,6,7,7,6,8,9,7,7,7,4,15,6,4
0,0,0,2023-12-04(월),맑음,경로,7,11,10,9,8,8,8,8,8,7,9,9,9,10,10,10,11,10,9,8,5,7,19,0
0,0,0,0,0,국가유공자,11,4,8,7,9,6,7,8,9,6,8,8,8,10,10,8,10,7,9,0,0,0,0,0
0,0,0,0,0,어린이,0,0,6,3,1,5,8,9,8,2,2,3,3,3,3,3,4,3,2,0,0,0,0,0
0,0,0,0,0,외국인,0,19,0,15,20,10,3,13,6,3,5,5,8,7,6,4,2,4,4,6,0,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,8,9,9,9,10,11,11,12,11,12,12,12,11,9,10,8,7
0,0,0,0,0,장애인,6,9,7,7,6,6,6,7,6,6,6,6,7,8,9,8,8,8,9,7,6,0,17,8
0,0,0,0,0,청소년,5,11,8,5,4,5,4,5,8,7,6,5,6,6,5,7,6,6,6,8,12,3,12,0
0,0,0,2023-12-05(화),맑음,경로,7,10,10,9,9,8,8,9,9,8,9,10,9,9,9,10,11,10,10,7,6,14,0,9
0,0,0,0,0,국가유공자,1,6,12,8,7,8,7,9,10,8,5,8,8,8,7,10,10,17,12,6,0,0,0,0
0,0,0,0,0,어린이,0,0,6,3,1,5,3,6,8,5,2,3,4,3,3,3,3,3,8,18,0,0,0,0
0,0,0,0,0,외국인,0,4,0,32,24,6,5,11,6,6,6,3,5,5,6,3,3,9,3,0,0,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,8,9,9,10,10,11,11,12,11,12,12,12,11,10,10,9,8
0,0,0,0,0,장애인,8,9,8,7,6,6,6,6,7,6,7,7,7,8,8,9,8,8,8,7,6,15,0,9
0,0,0,0,0,청소년,0,8,7,4,3,6,5,5,8,8,7,5,5,6,5,5,6,8,5,8,6,21,15,2
0,0,0,2023-12-06(수),맑음,경로,7,10,10,9,8,8,8,8,8,8,9,9,10,9,10,11,11,9,9,8,3,5,12,8
0,0,0,0,0,국가유공자,0,3,9,9,8,7,7,7,12,7,9,8,8,10,7,10,8,13,8,12,10,16,0,0
0,0,0,0,0,어린이,0,0,7,3,1,3,8,7,6,2,3,3,3,3,3,4,4,4,8,0,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,14,3,4,13,17,4,6,8,6,6,5,9,5,3,5,0,0,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,8,9,8,9,10,11,11,11,11,12,12,12,11,10,9,8,8
0,0,0,0,0,장애인,7,9,7,8,6,6,6,6,6,6,7,7,7,8,9,8,9,7,11,8,7,7,0,18
0,0,0,0,0,청소년,0,8,8,4,4,6,6,7,6,7,5,5,6,6,6,6,6,8,8,7,4,8,0,0
0,0,0,2023-12-07(목),맑음,경로,7,10,10,9,9,8,8,8,8,8,9,9,10,9,10,10,11,11,10,7,4,11,0,7
0,0,0,0,0,국가유공자,1,5,7,9,7,6,8,7,8,8,5,8,9,8,9,9,11,16,9,0,0,0,4,0
0,0,0,0,0,어린이,0,0,6,3,1,6,6,9,4,4,3,3,3,3,3,3,3,4,3,10,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,15,14,4,7,11,9,8,3,5,10,3,4,9,4,0,9,0,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,8,9,9,9,10,11,11,11,11,12,12,12,11,10,9,8,7
0,0,0,0,0,장애인,7,9,7,7,6,6,7,6,7,6,6,7,7,8,8,8,9,9,10,8,8,10,23,0
0,0,0,0,0,청소년,10,13,7,4,4,5,7,6,7,8,6,5,6,6,6,6,7,7,8,8,4,10,3,0
0,0,0,2023-12-08(금),맑음,경로,7,12,10,9,9,8,8,8,8,8,8,9,10,9,9,10,12,11,10,8,4,3,9,4
0,0,0,0,0,국가유공자,1,5,7,8,9,7,8,9,6,6,6,8,8,10,8,7,6,9,9,11,0,5,0,0
0,0,0,0,0,어린이,0,0,6,3,1,4,5,8,8,3,4,3,4,4,3,3,3,4,8,4,2,0,0,0
0,0,0,0,0,외국인,0,0,0,0,15,10,6,6,1,4,5,10,10,5,7,8,3,5,0,3,13,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,9,9,9,9,10,10,11,11,11,11,12,12,11,9,9,7,8
0,0,0,0,0,장애인,6,9,8,8,6,6,6,7,6,6,6,7,7,8,8,7,8,9,8,6,8,4,13,16
0,0,0,0,0,청소년,11,6,7,4,4,6,5,6,5,8,4,5,6,7,6,6,6,8,9,8,11,5,3,3
0,0,0,2023-12-09(토),맑음,경로,7,10,11,11,10,10,10,8,8,9,10,10,9,9,11,11,13,12,11,6,4,12,4,6
0,0,0,0,0,국가유공자,1,3,9,5,7,8,10,8,9,10,8,10,6,9,11,7,9,12,17,7,0,0,0,0
0,0,0,0,0,어린이,0,29,11,19,5,5,8,5,5,5,5,6,8,7,6,6,8,15,14,5,2,0,0,0
0,0,0,0,0,외국인,0,0,1,0,0,3,10,9,4,3,15,9,7,6,7,5,4,5,6,0,0,0,0,0
0,0,0,0,0,일반인,9,11,10,11,10,9,9,9,9,9,9,10,10,9,9,10,11,12,13,11,9,9,8,7
0,0,0,0,0,장애인,6,10,7,7,8,8,7,8,7,8,7,7,7,8,8,7,10,10,10,7,7,4,0,4
0,0,0,0,0,청소년,12,13,11,9,7,6,7,6,6,6,6,6,6,7,8,8,9,10,8,6,4,5,5,1
0,0,0,2023-12-10(일),맑음,경로,9,10,11,10,10,11,9,9,9,9,11,11,10,10,10,10,10,10,9,7,4,12,0,5
0,0,0,0,0,국가유공자,2,8,9,3,9,6,9,5,7,8,7,5,4,6,7,6,11,32,5,0,0,0,0,0
0,0,0,0,0,어린이,4,0,2,11,7,10,6,6,7,6,5,6,6,6,6,7,5,17,5,1,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,9,17,10,8,9,7,7,5,5,11,4,4,7,1,9,0,0,0,0
0,0,0,0,0,일반인,9,11,11,11,10,9,9,9,8,9,8,9,9,9,9,10,11,12,11,10,8,10,7,7
0,0,0,0,0,장애인,10,9,7,8,8,7,7,6,6,7,7,8,7,8,7,6,8,8,7,5,6,17,0,0
0,0,0,0,0,청소년,17,13,8,10,9,6,5,6,6,6,6,7,6,8,8,8,9,9,9,7,5,6,2,4
0,0,0,2023-12-11(월),강우,경로,7,11,10,10,9,8,8,8,8,8,9,9,10,9,10,11,12,12,9,9,3,10,0,11
0,0,0,0,0,국가유공자,5,4,7,7,8,7,9,11,7,6,9,9,9,9,7,9,14,12,3,0,12,0,0,0
0,0,0,0,0,어린이,0,11,6,4,1,4,7,3,6,2,2,3,3,3,4,3,3,3,3,16,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,10,17,6,9,16,5,10,8,5,11,10,5,5,4,3,18,0,0,0,0
0,0,0,0,0,일반인,8,10,12,11,8,8,8,8,9,9,9,10,11,11,12,11,12,12,12,10,9,8,8,8
0,0,0,0,0,장애인,6,8,8,7,6,5,7,7,7,6,6,7,7,8,9,7,8,10,8,6,5,25,8,8
0,0,0,0,0,청소년,21,9,7,4,4,5,6,5,9,7,6,4,5,5,5,6,5,7,7,7,10,2,9,0
0,0,0,2023-12-12(화),맑음,경로,7,11,10,9,8,8,8,8,8,8,9,9,10,10,10,10,11,10,9,6,4,9,0,9
0,0,0,0,0,국가유공자,1,4,9,10,7,8,11,6,7,6,9,7,8,10,12,5,7,9,4,9,0,1,0,0
0,0,0,0,0,어린이,0,0,4,3,1,5,10,7,7,5,2,3,3,3,3,2,4,6,5,0,0,0,0,0
0,0,0,0,0,외국인,0,0,5,11,15,0,3,29,6,3,5,3,7,4,3,5,5,11,7,3,2,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,9,9,9,10,10,11,11,11,11,12,12,12,11,9,9,9,8
0,0,0,0,0,장애인,6,9,7,8,7,6,7,7,6,6,7,7,7,8,9,7,8,8,8,9,4,6,0,10
0,0,0,0,0,청소년,20,9,7,4,5,7,6,6,6,8,7,5,5,6,7,6,7,7,7,8,7,0,0,3
0,0,0,2023-12-13(수),맑음,경로,7,11,10,9,8,9,8,9,8,8,9,10,10,10,9,10,10,11,9,10,5,15,3,8
0,0,0,0,0,국가유공자,5,5,8,11,8,8,9,7,5,7,9,8,9,5,7,13,11,12,10,6,0,2,0,0
0,0,0,0,0,어린이,0,17,8,3,2,4,11,8,7,3,3,3,3,3,3,4,5,2,11,6,0,0,0,0
0,0,0,0,0,외국인,0,0,3,0,15,5,16,4,6,4,4,6,3,14,4,3,4,6,5,1,0,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,8,9,9,9,10,10,11,11,11,12,12,12,10,9,10,8,7
0,0,0,0,0,장애인,7,10,7,7,6,6,6,6,6,6,7,7,7,8,8,8,8,9,8,8,8,9,0,14
0,0,0,0,0,청소년,7,9,7,4,4,5,5,8,8,7,6,4,6,6,5,8,7,8,11,9,7,14,0,0
0,0,0,2023-12-14(목),강우,경로,7,11,10,10,8,8,8,8,8,8,9,9,10,9,9,10,11,11,9,7,6,12,12,12
0,0,0,0,0,국가유공자,1,6,10,6,8,7,8,7,9,8,10,9,11,8,10,7,7,12,8,6,0,0,0,0
0,0,0,0,0,어린이,0,0,6,3,1,7,9,10,8,5,2,3,3,3,2,3,3,3,6,15,0,0,0,0
0,0,0,0,0,외국인,0,5,3,0,8,10,7,4,4,2,5,6,3,4,5,8,5,4,1,3,0,0,0,0
0,0,0,0,0,일반인,8,11,12,11,8,8,8,9,9,9,9,10,10,11,11,10,12,12,12,11,9,8,8,6
0,0,0,0,0,장애인,7,9,7,8,7,6,7,6,7,7,6,7,7,8,8,7,8,9,10,8,3,7,6,7
0,0,0,0,0,청소년,13,8,7,4,4,6,5,8,9,7,6,5,5,5,6,6,7,6,11,8,5,16,11,8
0,0,서초구,2023-12-01(금),맑음,경로,6,11,11,11,10,9,9,9,9,10,11,12,12,11,12,14,14,14,13,12,7,23,5,0
0,0,0,0,0,국가유공자,15,7,9,11,8,11,9,10,6,10,11,12,12,10,11,12,10,15,15,15,3,4,0,0
0,0,0,0,0,어린이,0,0,5,4,2,6,9,12,8,6,5,4,5,5,4,6,9,8,9,2,8,0,0,0
0,0,0,0,0,외국인,0,0,0,8,10,11,10,8,10,10,9,10,8,9,7,10,7,8,9,0,0,0,0,0
0,0,0,0,0,일반인,9,11,12,11,9,9,9,9,11,11,12,13,14,14,15,15,15,16,17,18,17,11,10,8
0,0,0,0,0,장애인,9,11,10,10,8,9,8,9,9,9,10,10,11,11,12,12,14,14,13,13,11,13,11,9
0,0,0,0,0,청소년,18,14,10,5,4,8,7,7,7,8,7,5,5,8,9,10,11,12,10,10,8,7,9,3
0,0,0,2023-12-02(토),맑음,경로,6,11,12,12,11,10,11,10,10,11,12,13,12,12,13,14,15,15,14,12,11,8,7,5
0,0,0,0,0,국가유공자,0,12,11,9,10,6,8,6,7,11,13,11,10,12,14,11,12,16,14,6,0,0,0,0
0,0,0,0,0,어린이,0,11,13,9,8,6,6,8,8,8,9,9,10,8,10,11,13,11,17,15,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,8,9,14,12,7,8,8,9,10,8,8,12,9,9,11,7,0,0,0,0
0,0,0,0,0,일반인,11,14,13,13,11,10,10,10,11,11,12,13,13,13,13,15,16,16,18,19,20,12,11,10
0,0,0,0,0,장애인,9,14,10,11,10,9,10,9,10,10,11,12,13,12,13,14,14,14,14,11,7,9,11,0
0,0,0,0,0,청소년,34,26,22,17,11,8,9,9,8,7,9,10,10,9,10,13,15,13,12,12,8,7,4,0
0,0,0,2023-12-03(일),맑음,경로,6,12,11,12,11,10,9,10,11,12,12,12,12,12,13,14,14,13,13,12,16,0,12,0
0,0,0,0,0,국가유공자,0,7,8,26,11,9,8,13,10,9,10,11,10,7,15,9,11,8,7,14,17,0,0,0
0,0,0,0,0,어린이,0,21,4,10,8,8,6,8,8,8,10,10,9,9,9,12,12,11,13,8,0,0,0,0
0,0,0,0,0,외국인,0,0,0,12,2,10,9,10,8,10,10,9,7,10,12,10,6,7,23,0,0,0,0,0
0,0,0,0,0,일반인,11,14,14,13,11,10,10,10,10,11,12,12,13,13,13,14,15,15,15,15,16,12,10,9
0,0,0,0,0,장애인,15,14,10,12,10,10,8,9,9,10,11,13,13,12,12,14,13,13,11,10,21,30,0,0
0,0,0,0,0,청소년,17,27,18,16,11,7,8,9,8,8,9,9,10,10,11,12,14,13,12,9,10,6,11,10
0,0,0,2023-12-04(월),맑음,경로,6,12,12,11,10,9,9,9,9,10,11,12,12,12,13,13,14,13,14,12,11,17,13,0
0,0,0,0,0,국가유공자,15,9,14,11,9,9,7,6,8,11,10,12,10,9,12,12,18,13,9,10,2,0,0,11
0,0,0,0,0,어린이,0,0,7,4,2,12,7,12,8,7,4,4,5,4,3,4,5,4,7,14,0,0,0,0
0,0,0,0,0,외국인,0,42,0,6,3,10,9,14,9,11,7,8,7,10,10,9,10,10,9,0,0,0,0,0
0,0,0,0,0,일반인,8,11,13,11,9,9,9,10,11,11,12,12,14,15,16,16,16,16,16,16,15,14,11,10
0,0,0,0,0,장애인,8,10,10,9,7,8,9,9,9,9,10,10,11,11,13,13,13,12,13,14,10,18,12,13
0,0,0,0,0,청소년,5,12,11,4,4,6,8,6,6,8,8,5,4,7,8,8,10,10,10,11,10,8,0,0
0,0,0,2023-12-05(화),맑음,경로,7,12,12,11,10,9,9,9,9,10,11,12,12,12,13,13,14,13,13,12,11,24,10,18
0,0,0,0,0,국가유공자,0,6,12,11,8,11,11,8,8,9,9,12,10,8,13,13,12,14,12,12,4,0,0,0
0,0,0,0,0,어린이,0,1,7,4,2,8,7,5,18,6,4,4,5,5,4,5,7,7,6,1,7,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,4,6,10,10,7,7,11,9,9,6,11,12,13,9,0,0,0,0,0
0,0,0,0,0,일반인,9,11,13,11,9,9,9,10,10,11,12,12,14,15,15,16,16,16,16,16,15,12,12,10
0,0,0,0,0,장애인,8,12,11,9,8,9,9,9,9,10,10,11,11,12,12,13,13,12,13,10,12,16,20,12
0,0,0,0,0,청소년,0,10,10,4,4,7,10,8,7,11,11,7,5,8,9,9,10,10,11,11,9,4,0,7
0,0,0,2023-12-06(수),맑음,경로,6,11,11,11,10,9,9,9,9,10,12,12,12,11,13,14,14,14,13,12,10,17,13,0
0,0,0,0,0,국가유공자,0,9,17,10,7,11,8,7,10,9,10,11,12,9,13,12,11,12,12,16,10,0,0,0
0,0,0,0,0,어린이,0,39,6,4,3,10,5,10,5,4,4,4,5,4,5,5,6,9,4,8,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,8,16,11,14,8,9,6,9,8,8,9,9,13,0,0,0,0,0,0
0,0,0,0,0,일반인,8,11,13,11,9,9,9,10,10,11,11,12,14,15,15,15,16,16,16,16,15,12,11,10
0,0,0,0,0,장애인,8,11,11,9,7,8,9,9,8,9,10,11,11,12,12,13,13,15,13,11,8,14,20,7
0,0,0,0,0,청소년,7,13,10,4,5,9,8,7,6,8,9,6,6,8,9,9,10,11,11,11,6,7,0,0
